central_frequency,tiling,beam_fwhm,beam_name,ra,dec
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0826-7142,126.66666666666666,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0853-7142,133.33333333333331,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0920-7142,140.00000000000003,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0946-7142,146.66666666666666,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1013-7142,153.33333333333334,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1040-7142,160.0,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1106-7142,166.66666666666666,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1133-7142,173.33333333333337,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1200-7142,180.0,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1226-7142,186.66666666666666,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1253-7142,193.33333333333334,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1320-7142,199.99999999999997,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1346-7142,206.66666666666666,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1413-7142,213.33333333333334,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1440-7142,220.0,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1506-7142,226.66666666666669,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1533-7142,233.33333333333334,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1600-7142,239.99999999999997,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1626-7142,246.66666666666669,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1653-7142,253.33333333333331,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1720-7142,260.0,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1746-7142,266.66666666666663,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1813-7142,273.3333333333333,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1840-7142,280.00000000000006,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1906-7142,286.6666666666667,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1933-7142,293.3333333333333,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2000-7142,300.0,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2026-7142,306.6666666666667,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2053-7142,313.33333333333337,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2120-7142,320.0,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2146-7142,326.66666666666663,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2213-7142,333.3333333333333,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2240-7142,339.99999999999994,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2306-7142,346.66666666666674,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2333-7142,353.33333333333337,-71.71482093838024
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0012-6953,3.0508474576271185,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0036-6953,9.152542372881355,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0101-6953,15.254237288135593,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0125-6953,21.355932203389827,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0149-6953,27.457627118644066,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0214-6953,33.559322033898304,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0238-6953,39.66101694915254,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0303-6953,45.76271186440678,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0327-6953,51.86440677966102,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0351-6953,57.96610169491525,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0416-6953,64.0677966101695,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0440-6953,70.16949152542372,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0505-6953,76.27118644067797,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0529-6953,82.37288135593221,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0553-6953,88.47457627118644,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0618-6953,94.57627118644068,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0642-6953,100.6779661016949,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0707-6953,106.77966101694916,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0731-6953,112.88135593220339,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0755-6953,118.98305084745763,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0820-6953,125.08474576271186,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0844-6953,131.1864406779661,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0909-6953,137.28813559322032,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0933-6953,143.38983050847457,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0957-6953,149.4915254237288,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1022-6953,155.59322033898306,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1046-6953,161.6949152542373,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1111-6953,167.79661016949152,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1135-6953,173.89830508474577,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1200-6953,180.0,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1224-6953,186.10169491525423,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1248-6953,192.20338983050846,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1313-6953,198.3050847457627,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1337-6953,204.40677966101697,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1402-6953,210.5084745762712,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1426-6953,216.6101694915254,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1450-6953,222.71186440677965,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1515-6953,228.8135593220339,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1539-6953,234.91525423728817,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1604-6953,241.0169491525424,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1628-6953,247.11864406779662,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1652-6953,253.22033898305088,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1717-6953,259.3220338983051,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1741-6953,265.4237288135593,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1806-6953,271.52542372881356,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1830-6953,277.6271186440678,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1854-6953,283.728813559322,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1919-6953,289.83050847457633,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1943-6953,295.93220338983053,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2008-6953,302.03389830508473,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2032-6953,308.13559322033905,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2056-6953,314.2372881355932,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2121-6953,320.3389830508475,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2145-6953,326.44067796610176,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2210-6953,332.5423728813559,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2234-6953,338.6440677966102,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2258-6953,344.7457627118644,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2323-6953,350.8474576271186,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2347-6953,356.94915254237293,-69.88630303221827
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0000-6803,0.0,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0022-6803,5.625,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0045-6803,11.25,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0107-6803,16.875,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0130-6803,22.5,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0152-6803,28.125,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0215-6803,33.75,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0237-6803,39.375,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0300-6803,45.0,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0322-6803,50.625,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0345-6803,56.25,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0407-6803,61.87499999999999,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0430-6803,67.5,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0452-6803,73.125,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0515-6803,78.75,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0537-6803,84.375,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0600-6803,90.0,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0622-6803,95.625,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0645-6803,101.25,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0707-6803,106.875,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0730-6803,112.5,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0752-6803,118.125,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0815-6803,123.74999999999999,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0837-6803,129.375,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0900-6803,135.0,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0922-6803,140.625,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0945-6803,146.25,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1007-6803,151.875,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1030-6803,157.5,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1052-6803,163.125,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1115-6803,168.75,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1137-6803,174.375,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1200-6803,180.0,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1222-6803,185.625,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1245-6803,191.25,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1307-6803,196.875,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1330-6803,202.5,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1352-6803,208.125,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1415-6803,213.75,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1437-6803,219.375,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1500-6803,225.0,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1522-6803,230.62499999999997,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1545-6803,236.25,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1607-6803,241.875,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1630-6803,247.49999999999997,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1652-6803,253.125,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1715-6803,258.75,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1737-6803,264.375,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1800-6803,270.0,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1822-6803,275.625,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1845-6803,281.25,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1907-6803,286.875,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1930-6803,292.5,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1952-6803,298.125,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2015-6803,303.75,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2037-6803,309.375,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2100-6803,315.0,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2122-6803,320.625,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2145-6803,326.25,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2207-6803,331.875,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2230-6803,337.5,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2252-6803,343.125,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2315-6803,348.75,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2337-6803,354.375,-68.05778512605629
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0010-6613,2.608695652173913,-66.2292672198943
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0031-6613,7.826086956521739,-66.2292672198943
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0052-6613,13.043478260869565,-66.2292672198943
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0113-6613,18.26086956521739,-66.2292672198943
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0133-6613,23.47826086956522,-66.2292672198943
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0154-6613,28.69565217391304,-66.2292672198943
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0215-6613,33.913043478260875,-66.2292672198943
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0236-6613,39.13043478260869,-66.2292672198943
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0257-6613,44.34782608695652,-66.2292672198943
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0318-6613,49.565217391304344,-66.2292672198943
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0339-6613,54.78260869565218,-66.2292672198943
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0400-6613,59.99999999999999,-66.2292672198943
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0420-6613,65.21739130434783,-66.2292672198943
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0441-6613,70.43478260869566,-66.2292672198943
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0502-6613,75.65217391304348,-66.2292672198943
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0523-6613,80.8695652173913,-66.2292672198943
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0544-6613,86.08695652173913,-66.2292672198943
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0605-6613,91.30434782608697,-66.2292672198943
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0626-6613,96.52173913043478,-66.2292672198943
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0646-6613,101.73913043478261,-66.2292672198943
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0707-6613,106.95652173913044,-66.2292672198943
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0728-6613,112.17391304347827,-66.2292672198943
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0749-6613,117.39130434782606,-66.2292672198943
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0810-6613,122.60869565217389,-66.2292672198943
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0831-6613,127.82608695652172,-66.2292672198943
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0852-6613,133.04347826086956,-66.2292672198943
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0913-6613,138.2608695652174,-66.2292672198943
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0933-6613,143.4782608695652,-66.2292672198943
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0954-6613,148.69565217391303,-66.2292672198943
